Link do arkuszu,Nazwa,Kregielnia,Sezon,Id,Miesiąc,Final-DD-MM-YYYY,
https://docs.google.com/spreadsheets/d/19Q6_LJ1vTae9wAJcVT1siRoyfDqLDzb9n845JrMHKyA/edit,Memoriał,Gostyń,2014/15,17,11,2014-11-23,
https://docs.google.com/spreadsheets/d/1vdjMfgLq4hpM2GVe6P3yrA8HXqN_Q39cT-g1PgFzc68/edit,Memoriał,Gostyń,2015/16,13,11,2015-11-22,
https://docs.google.com/spreadsheets/d/1kZIunkcXVNmyIrN9NaGGuV8e2R_9bQb584yXzhRn69U/edit,Memoriał,Gostyń,2016/17,19,11,2016-11-12,
https://docs.google.com/spreadsheets/d/178mEHcoNxKY5n1-WJdwVix08yjMQXgNSwBI2uVmnt4s/edit,Memoriał,Leszno,2013/14,12,3,2014-03-30,
https://docs.google.com/spreadsheets/d/1Aug-GjYfgpPSM2ioQuWpbgef2XaqWkIqoZTZhQMdpyk/edit#gid=0,Memoriał,Leszno,2014/15,10,4,2015-04-12,
https://docs.google.com/spreadsheets/d/1ntzn5f4_gfslu-FPcBOyWJK39Y46lus3aQDj4WOjyOA/edit,Memoriał,Leszno,2015/16,14,4,2016-04-10,
https://docs.google.com/spreadsheets/d/16-W5eGKJHxp7knU_nreRD_AYZPaem0i8Dn1iZKBCKz0/edit#gid=0,Memoriał,Leszno,2016/17,4,4,2017-04-30,
https://docs.google.com/spreadsheets/d/1Td1sfYgczMfzEfXeOz2sMlFXvNNCznqgX3M4jcA1EWk/edit,MMM,Tarnowo Podgórne,2015/16,18,4,2016-04-24,
https://docs.google.com/spreadsheets/d/11PlLNJHw6KGjnrd2YLp7WIEejYaV1fmVemwCmhapSQM/edit,MP Juniorów Młodszych,Gostyń,2015/16,16,4,2016-04-03,
https://docs.google.com/spreadsheets/d/1xe_Jv8lvtb-iXtFrpXAvk25CTPzVNq3XJou88FIw-pk/edit?usp=sheets_home,MP Juniorów Młodszych,Tomaszów Mazowiecki,2016/17,2,4,2017-04-02,
https://docs.google.com/spreadsheets/d/16ai7eo_42hEdj5zHhpvM2FFGCGYarryefwMSoKkwOe0/edit,MP Młodzików,Leszno,2013/14,6,12,2013-12-08,
https://docs.google.com/spreadsheets/d/1g5FvYwPIyy1h5_hetHUrDg4d1oo80-TXAT8vX2Q7FT4/edit#gid=1,MP Młodzików,Leszno,2015/16,5,12,2015-12-06,
https://docs.google.com/spreadsheets/d/1DMTbhJRPGmyiUD2ZF0Cula2JMsW7fPza4_kTMtyW3R8/edit,MP Młodzików,Sieraków,2017/18,26,12,2017-12-03,
https://docs.google.com/spreadsheets/d/1T3yqhvnX-D1VjBygwJitd7DrsSewDKk4vgAwiI81q8U/edit,MP Młodzików,Tuchola,2016/17,1,11,2016-11-27,
https://docs.google.com/spreadsheets/d/1Vq7dFZN47_XAhkdlinL2igfKKWcZAEgS7lvfsB7A-Sg/edit,MP Młodzików,Wronki,2014/15,8,12,2014-12-07,
https://docs.google.com/spreadsheets/d/1GYzXeRhfUv42J8tlAvpPpP9kQ0CRutVWUiwA7IwGgtI/edit#gid=21567967,Puchar Borów Tucholskich,Tuchola,2015/16,0,10,2015-10-18,
https://docs.google.com/spreadsheets/d/1XSN2uKRSusZ_J2W7DbxthJo74XUkgxXhpLZ8w4PsmEk/edit,Puchar Borów Tucholskich,Tuchola,2016/17,28,10,2016-10-23,
https://docs.google.com/spreadsheets/d/15jnlHbvVL5PwN6bASueBaUcP8mOo7LopoOlwnOBW94k/edit,Puchar Borów Tucholskich,Tuchola,2017/18,27,10,2017-10-22,
https://docs.google.com/spreadsheets/d/1ptwRbIZ5bR2Obg08iABtUiBc3QGJcPFAjnBqWlpqgGw/edit,Puchar Starosty,Sieraków,2016/17,24,4,2017-04-09,
https://docs.google.com/spreadsheets/d/1yrSeY6lQvD6H2cfo4hV5-euPgsqEJntRM9LUFm8Fee4/edit,Puchar Starosty,Sieraków,2017/18,29,1,2018-01-28,
https://docs.google.com/spreadsheets/d/13q0mXjFLLju2VAbNolPPtCJrhDW934tUoEOSLumUPuQ/edit,Puchar Wronek,Wronki,2012/13,11,4,2013-04-21,
https://docs.google.com/spreadsheets/d/1ckt-7KzCVIRsElL-sAbj2q1RYB78944Tn39YvXG7zNw/edit,Puchar Wronek,Wronki,2013/14,22,2,2014-02-23,
https://docs.google.com/spreadsheets/d/1bxhnwKj871qzA2-adn1qsqqzctaRGiGMQWHke3iGu9c/edit,Puchar Wronek,Wronki,2014/15,23,3,2015-03-08,
https://docs.google.com/spreadsheets/d/1frXS9xUrOMp1TG5vrLaD3MIejTr3-x8ACkzeteRROSk/edit,Puchar Wronek,Wronki,2015/16,21,3,2016-03-06,
https://docs.google.com/spreadsheets/d/1hfSQYAmfzTrdpIN5dNzawyM-hJZPmp9YavqpajvBJiA/edit#gid=0,Puchar Wronek,Wronki,2016/17,3,3,2017-03-05,
https://docs.google.com/spreadsheets/d/1834gROIPYs5UcthZERQSqbCAItPJSYGdSGWyDD6Bb48/edit,Turniej Świąteczny,Gostyń,2013/14,20,12,2013-12-15,
https://docs.google.com/spreadsheets/d/1dYM_1N6rd1bifAavm7sg8kPtwgCQoLETCt2xZcUgN44/edit,Turniej Świąteczny,Tarnowo Podgórne,2016/17,7,12,2016-12-29,
https://docs.google.com/spreadsheets/d/1MQvH4-BXeSdSjDktQyUi3z_tXwFcAgBz7lCbyqEp-YA/edit,Turniej Świąteczny,Tarnowo Podgórne,2017/18,25,12,2017-12-30,
https://docs.google.com/spreadsheets/d/1TEE7xWijzLjpBgn3riuyxVTKQjWJ3YNV2PDotkO1qDI/edit,Turniej Świąteczny,Wronki,2014/15,9,12,2014-12-28,
https://docs.google.com/spreadsheets/d/178m6M55M3XFnWqMoECPj_-X852ObXQNYtiaK26rHOP8/edit,Turniej Świąteczny,Wronki,2015/16,15,12,2015-12-29,
https://docs.google.com/spreadsheets/d/1ePAcsng0BZriLuqruDnMiq1p08Mz2IQ5Ur4qdp3Qnfg/edit#gid=0,Memoriał,Gostyń,2013/14,30,11,2013-11-24,
https://docs.google.com/spreadsheets/d/1F7PcsG6kyVWXpabL_KcZ0PA7Q7Drnr8_lOLqHTI9EYY,MP Juniorów Młodszych,Tuchola,2013/14,31,5,2014-05-03,
https://docs.google.com/spreadsheets/d/1avAR7YQl4E7OEslb1wlIY8gEnLKPHsns212JOq5slKU/edit,MP Juniorów Młodszych,Tomaszów Mazowiecki,2012/13,32,5,2013-05-03,
https://docs.google.com/spreadsheets/d/106-O5jmfRcQLlSKBTY-LKSvCXuzhrW5WUF1ElDVFIEE/edit,MP Juniorów Młodszych,Tomaszów Mazowiecki,2014/15,33,4,2015-04-29,
http://www.czarnakula.pl/files/2017_wielkopolska_zaprasza_-_wyniki.pdf,Wielkopolska Zaprasza,Poznań,2017/18,34,9,2017-09-24,todo
http://www.czarnakula.pl/files/2016_wielkopolska_zaprasza_-_wyniki.pdf,Wielkopolska Zaprasza,Poznań,2016/17,35,10,2016-10-02,todo
https://docs.google.com/spreadsheets/d/1ACLDftqlUWlhb3zkIihqMYkNVcJ1m2CrJJIet5INbZ0/edit,Wielkopolska Zaprasza,Poznań,2015/16,36,9,2015-09-20,todo
http://czarnakula.pl/files/2017_memorial_w.zielinskiego_i_j.krukowskiego_-_wyniki.pdf,Memoriał,Poznań,2017/18,37,12,2017-12-10,todo
http://czarnakula.pl/files/2016_memorial_w.zielinskiego_i_j.krukowskiego_-_wyniki.pdf,Memoriał,Poznań,2016/17,38,12,2016-12-11,todo
https://docs.google.com/spreadsheets/d/19jK18YBABg3A1AO1mrZiLfNo-5pjRciGEkcCXvYXIc0/edit,Memoriał,Poznań,2015/16,39,12,2015-12-11,todo