Eliminacje młodzików 11-12.11.2016 r.,,,,,,,
,,,,,,,
Lp,Nazwisko ,Imię ,Klub,,,,
,,,,Pełne,Zbier.,X,Razem
1.,Kuryło,Jakub,BOSiR Brzesko,351,190,4,541
2.,Kląskała,Jakub,KK Dziewiątka-Amica Wronki,359,155,10,514
3.,Hanuš,Martin,SKK Primator Nachod,339,150,10,489
4.,Sowik,Igor,KS Pilica Tomaszów Maz.,327,157,6,484
5.,Bartkowiak,Krzysztof,OSiR Vector Tarnowo Podg.,328,155,6,483
6.,Bacza,Łukasz,KS Polonia Łaziska Górne,337,146,15,483
7.,Hejna,František          ,SKK Primator Nachod,320,148,14,468
8.,Kraczewski,Mateusz,KS Polonia 1912 Leszno,338,122,12,460
9.,Przewoźny,Krzysztof,KK Dziewiątka-Amica Wronki,329,130,14,459
10.,Olejniczak,Rafał,KK Dziewiątka-Amica Wronki,336,123,10,459
11.,Nowak,Wojciech,KS Start Gostyń,327,124,19,451
12.,Kozłowski,Bartosz,KK Dziewiątka-Amica Wronki,317,133,15,450
13.,Grzywaczewski,Mateusz,KK Dziewiątka-Amica Wronki,328,120,20,448
14.,Piasta,Borys,KS Czarna Kula Poznań,316,131,12,447
15.,Łochowicz,Filip,KS Polonia 1912 Leszno,314,129,15,443
16.,Wilk,Tobiasz,KK Dziewiątka-Amica Wronki,323,119,16,442
17.,Fraś,Marcin,KK Dziewiątka-Amica Wronki,320,117,16,437
18.,Kolonko,Igor,KS Polonia Łaziska Górne,336,101,17,437
19.,Dziamski ,Artur,OSiR Vector Tarnowo Podg.,310,123,26,433
20.,Kraczewski,Piotr,KS Polonia 1912 Leszno,314,103,21,417
21.,Byliński,Marcin,OSiR Vector Tarnowo Podg.,289,120,17,409
22.,Izydorek,Daniel,KS Czarna Kula Poznań,303,103,22,406
23.,Kaczmarek,Kamil,KK Dziewiątka-Amica Wronki,284,116,15,400
24.,Dworczyk,Patryk,OSiR Vector Tarnowo Podg.,285,100,27,385
25.,Sawala,Maciej,KK Dziewiątka-Amica Wronki,273,111,25,384
26.,Bryćko ,Klaudiusz,KK Dziewiątka-Amica Wronki,300,84,29,384
27.,Nowacki,Antoni,KS Polonia 1912 Leszno,302,78,30,380
28.,Dykier,Dominik,KS Polonia 1912 Leszno,288,88,26,376
29.,Judek,Filip,KK Dziewiątka-Amica Wronki,281,90,24,371
30.,Ptak,Mateusz,KS Start Gostyń,259,105,31,364