Finały młodziczek 13.11.2016 r,,,,,,,,,,,,
,,,,,,,,,,,,
Lp,Nazwisko ,Imię ,Klub,Elim.,Finał,,,,Łącznie,,,
,,,,,Pełne,Zbier.,X,Razem,,,,
1.,Mervartová ,Helena,SKK Primator Nachod,482,334,170,7,504,986,,,
2.,Slavíková,Lucie,SKK Primator Nachod,489,343,141,5,484,973,,,
3.,Dušková,Michaela,SKK Primator Nachod,458,336,154,11,490,948,,,
4.,Kobiór,Nicola,KS Polonia Łaziska Górne,461,321,161,8,482,943,,,
5.,Kaluszka,Monika,KS Pilica Tomaszów Maz.,485,320,130,13,450,935,,,
6.,Stachowiak,Marta,OSiR Vector Tarnowo Podg.,462,329,140,13,469,931,,,
7.,Roszak,Weronika,KK Dziewiątka-Amica Wronki,437,309,140,10,449,886,,,