Finały młodzików 13.11.2016 r,,,,,,,,,,,,
,,,,,,,,,,,,
Lp,Nazwisko ,Imię ,Klub,Elim.,Finał,,,,Łącznie,,,
,,,,,Pełne,Zbier.,X,Razem,,,,
1.,Kuryło,Jakub,BOSiR Brzesko,541,352,180,1,532,1073,,,12
2.,Kląskała,Jakub,KK Dziewiątka-Amica Wronki,514,357,139,7,496,1010,,,9
3.,Hanuš,Martin,SKK Primator Nachod,489,340,141,14,481,970,,,
4.,Bartkowiak,Krzysztof,OSiR Vector Tarnowo Podg.,483,346,140,13,486,969,,,7
5.,Sowik,Igor,KS Pilica Tomaszów Maz.,484,339,140,12,479,963,,,5
6.,Bacza,Łukasz,KS Polonia Łaziska Górne,483,341,134,17,475,958,,,4
7.,Hejna,František,SKK Primator Nachod,468,326,154,11,480,948,,,
8.,Kraczewski,Mateusz,KS Polonia 1912 Leszno,460,344,141,10,485,945,,,3